Speed,LSTM,Transformer,PDformer,Steformer,ST-Transformer
69.0,68.59,72.24,67.88,67.02,68.49
68.4,73.2,68.82,66.68,68.34,68.69
68.0,67.93,71.06,68.68,66.49,68.3
67.5,65.79,64.37,68.0,66.73,68.15
69.7,71.03,69.13,68.1,71.4,69.54
70.8,68.2,69.12,71.83,69.45,69.95
70.5,66.26,72.12,70.28,72.36,70.05
70.1,66.39,73.47,70.94,68.92,71.06
70.0,66.28,68.3,71.69,70.97,70.19
70.5,67.02,71.58,68.85,70.69,70.92
70.1,66.49,67.99,67.7,71.64,69.11
68.7,70.11,69.16,70.1,68.92,68.74
68.1,64.92,67.85,68.65,68.24,67.18
65.8,64.26,69.1,66.8,64.58,65.94
66.1,70.07,66.86,67.79,64.76,66.94
68.3,68.04,67.25,69.81,69.97,69.24
69.0,70.68,66.3,71.3,68.31,69.08
68.0,64.72,65.56,68.18,67.49,67.92
68.4,65.32,66.48,68.34,69.44,69.29
68.7,64.11,66.96,68.21,68.06,69.05
70.5,67.19,72.95,68.77,72.31,69.63
70.7,68.49,71.13,71.06,71.65,70.63
67.5,64.27,67.66,66.39,67.89,66.98
67.9,63.79,65.2,70.01,69.42,67.84
66.1,62.31,68.62,66.52,64.3,66.01
68.9,68.51,70.46,69.36,67.93,69.06
68.0,65.06,64.97,67.27,67.86,67.71
67.3,65.94,68.75,65.06,66.21,66.63
69.2,69.23,69.5,66.86,70.18,69.21
70.8,72.7,67.87,70.42,72.48,71.46
70.9,66.29,70.61,68.82,70.6,71.23
70.0,72.99,69.89,70.53,69.37,69.68
69.0,70.28,66.66,70.9,70.85,69.87
69.3,65.12,72.42,71.21,69.08,70.12
69.3,73.04,71.75,70.1,69.26,68.72
70.9,75.11,72.08,69.46,70.31,69.98
69.9,65.51,69.64,71.71,71.54,70.38
70.3,68.07,69.68,72.23,70.58,70.96
68.9,71.96,69.96,67.38,69.95,69.84
68.7,71.18,69.02,69.89,69.95,69.48
70.0,66.85,66.94,68.93,69.37,70.2
69.3,66.39,69.39,70.81,69.03,69.36
70.7,69.4,72.84,73.19,72.09,69.76
68.2,68.05,67.91,65.85,67.65,67.69
69.6,70.78,66.46,71.59,70.78,69.52
69.0,67.69,71.0,69.61,70.76,69.26
68.7,68.33,66.61,71.07,69.19,68.81
69.7,72.17,68.01,69.53,70.67,70.19
68.7,64.07,66.35,70.44,69.92,68.26
69.5,67.02,68.31,67.31,70.88,69.63
68.3,70.43,70.1,67.48,67.88,67.48
70.4,74.35,70.54,68.24,68.61,70.23
69.2,69.32,67.13,71.58,68.81,69.7
67.9,68.22,70.54,69.48,68.6,68.29
67.8,63.87,70.46,69.56,67.6,68.78
67.8,67.27,70.39,69.99,68.8,67.36
68.9,69.23,67.07,66.83,68.33,68.9
68.7,66.12,68.36,68.13,69.24,68.36
68.7,66.39,72.09,66.56,67.45,68.58
64.8,63.57,66.7,63.35,65.8,65.51
68.4,63.6,65.09,67.05,68.58,68.77
66.9,65.12,63.86,66.75,65.72,67.66
68.9,66.01,68.65,67.74,68.07,68.31
69.1,67.37,71.96,67.1,70.09,69.85
66.5,62.7,66.77,64.84,66.43,65.62
67.4,71.31,67.38,65.64,66.26,68.18
69.3,70.24,66.54,71.67,71.17,68.96
69.0,70.79,70.1,70.3,69.86,68.63
66.6,69.49,68.85,68.94,68.43,66.62
67.3,67.28,66.46,67.0,67.01,68.18
65.4,61.27,67.33,64.29,65.3,64.5
65.1,65.47,68.35,66.59,66.69,64.8
68.1,68.97,66.03,67.23,68.2,68.81
67.7,70.15,67.86,66.7,68.53,67.49
69.5,68.82,68.01,68.16,68.51,68.9
70.3,66.58,72.35,68.45,70.09,70.15
68.3,66.14,68.84,67.08,66.79,68.07
66.9,65.53,67.84,66.18,65.72,67.73
68.9,70.36,70.99,69.77,66.9,69.42
70.1,70.81,69.37,67.91,68.26,70.11
68.3,66.86,71.21,66.85,70.21,69.28
66.5,71.37,66.73,68.05,65.47,66.43
66.4,67.46,64.01,64.63,67.05,65.52
66.2,63.57,67.57,65.41,67.56,65.72
66.5,62.52,68.55,68.32,66.7,66.37
66.9,63.43,65.62,65.17,65.51,66.21
65.6,63.06,68.1,63.51,66.51,66.5
65.5,62.11,68.34,65.42,65.9,66.03
65.9,62.77,64.34,64.91,66.83,65.44
66.0,63.85,69.38,66.32,67.08,66.18
66.3,63.03,63.78,67.82,68.2,66.74
65.8,69.77,63.71,63.99,66.09,66.68
66.5,62.3,64.29,66.9,65.87,67.26
64.9,65.15,67.66,64.93,65.49,64.93
63.2,62.3,64.28,61.42,61.47,63.75
64.3,69.12,61.86,64.92,65.89,64.42
64.0,60.12,63.58,62.87,62.48,64.11
66.0,64.98,66.81,65.94,65.31,65.23
64.5,69.19,61.58,62.41,65.76,63.75
65.1,68.76,67.78,64.9,65.49,65.16
64.6,67.77,66.73,63.63,64.17,64.14
65.2,62.78,65.24,66.81,65.09,64.24
67.1,63.81,70.37,64.88,68.52,67.55
66.2,67.89,65.62,65.79,65.56,65.26
65.2,69.49,68.59,64.99,66.68,65.39
65.0,65.57,66.18,66.13,63.35,65.08
65.0,65.72,65.94,65.37,66.11,65.94
64.8,62.6,62.46,65.64,66.19,64.77
65.0,67.69,67.67,66.39,63.73,64.13
63.0,59.87,62.49,64.81,62.72,63.1
64.3,62.54,61.94,63.37,62.96,64.98
64.4,63.65,60.99,64.59,65.23,65.39
65.0,65.08,65.42,66.7,65.14,64.86
65.3,62.72,65.49,67.75,65.84,64.94
65.9,62.05,67.44,67.85,64.69,66.71
66.5,67.61,69.23,65.86,65.35,65.88
65.4,63.29,62.46,63.88,63.57,65.63
64.9,65.71,66.52,64.85,64.19,64.71
65.9,62.44,63.71,67.11,66.14,64.98
65.1,64.91,67.61,65.06,66.53,64.79
64.7,65.03,66.93,64.62,65.37,64.23
64.3,59.82,64.59,65.99,64.04,64.67
64.6,62.97,66.07,63.91,66.41,65.5
64.9,61.24,63.6,66.7,65.78,64.44
64.6,60.23,64.4,64.13,66.32,65.22
65.0,69.9,67.25,64.14,65.11,64.11
65.4,63.62,65.11,65.17,64.44,65.48
66.0,69.1,65.0,67.31,64.21,65.14
65.9,63.45,65.86,64.03,66.8,66.77
64.9,66.72,67.2,63.38,63.39,65.43
64.9,67.5,63.75,67.16,64.11,65.22
64.6,65.56,62.32,62.98,64.73,65.25
63.1,62.82,64.58,63.44,63.36,63.4
63.2,62.32,65.48,63.6,63.6,64.14
64.5,62.99,61.7,64.45,63.17,64.93
63.7,68.0,61.88,64.42,63.22,64.55
64.3,67.61,61.79,62.95,64.77,64.33
66.3,70.95,65.24,66.56,68.18,65.53
64.8,61.04,64.45,64.16,65.71,64.86
62.7,65.01,64.44,63.51,64.39,61.95
63.6,67.98,64.66,61.81,64.65,63.78
63.7,60.51,64.55,64.05,64.07,63.66
64.3,59.96,63.27,62.73,63.07,64.55
64.9,67.31,67.29,63.79,65.57,63.92
65.7,66.44,65.5,64.29,66.19,65.09
65.9,69.32,69.25,64.31,66.31,65.88
65.1,61.5,66.04,66.73,65.06,66.0
63.9,66.85,61.28,62.83,64.01,63.67
64.8,61.82,66.03,66.94,64.14,64.65
63.8,60.44,62.58,66.15,63.88,64.23
62.5,59.14,63.8,62.86,61.29,62.71
63.4,66.55,60.39,61.62,64.62,63.0
63.4,65.05,61.12,62.77,62.14,63.22
63.8,64.03,66.29,65.29,62.14,63.24
63.7,62.29,61.79,63.04,63.44,64.63
65.1,68.87,67.46,63.04,65.73,64.36
64.8,63.72,63.25,65.08,64.55,64.54
63.5,66.67,64.5,65.23,62.61,62.55
64.2,63.59,65.56,65.68,64.43,63.64
63.8,62.57,63.89,62.18,63.19,64.36
63.3,62.93,61.94,64.16,65.03,62.7
63.0,61.01,60.99,61.6,64.69,62.16
64.2,66.68,60.93,62.79,64.21,64.15
64.1,64.13,62.73,65.97,63.41,63.12
63.7,61.02,64.77,62.45,64.65,62.87
65.2,69.2,68.27,64.02,63.35,65.82
64.7,63.54,67.3,62.2,64.6,65.24
63.5,63.94,65.36,65.35,62.85,64.33
62.8,66.86,64.82,64.26,64.48,63.51
64.4,65.64,65.55,65.04,62.45,64.77
64.9,61.07,63.22,66.15,65.11,64.0
65.1,69.5,67.95,63.36,66.06,65.67
64.3,65.58,65.5,64.09,64.24,64.99
63.6,61.95,64.02,62.86,61.94,64.2
63.5,59.89,60.78,61.47,65.39,63.52
62.6,65.54,62.23,62.53,62.67,62.07
63.1,64.3,62.82,65.2,63.56,63.79
63.9,64.23,66.45,61.6,62.85,64.35
64.8,68.74,65.13,63.76,64.73,65.76
65.0,67.89,64.16,63.54,64.72,64.31
64.8,61.32,68.14,63.49,63.1,64.25
65.7,63.82,62.98,67.74,64.12,65.12
64.8,62.28,64.26,64.64,66.15,65.39
65.8,68.24,62.59,65.63,64.76,65.17
64.9,60.24,66.58,66.2,63.68,64.03
65.4,66.1,68.33,63.67,65.42,66.4
65.5,68.12,63.96,65.44,66.57,64.55
65.9,69.67,68.41,65.55,64.15,66.57
66.0,64.42,64.55,66.48,66.31,65.73
65.2,68.41,68.08,67.7,63.68,65.88
64.9,61.01,66.68,66.25,63.05,65.01
65.5,68.96,67.63,64.99,63.71,66.3
65.3,61.57,61.93,66.94,66.64,66.15
66.2,65.17,69.44,64.55,64.67,65.22
65.9,68.87,67.49,63.55,64.08,65.05
65.7,62.2,64.33,64.22,65.45,65.2
67.0,64.29,69.31,66.2,68.38,67.34
66.4,68.62,64.87,66.45,65.45,67.18
66.5,68.7,69.11,67.08,66.19,66.42
66.4,67.81,63.69,68.45,64.56,66.61
65.7,67.64,67.13,65.75,65.5,65.08
66.6,67.03,66.88,66.61,66.91,67.21
67.4,64.92,64.58,65.15,67.68,68.33
67.5,65.96,65.69,65.17,66.83,67.04
67.5,64.32,64.09,67.76,66.76,67.49
66.5,70.58,66.28,66.19,64.93,65.67
65.8,66.63,64.41,67.5,65.27,65.92
67.2,66.21,67.89,65.5,65.6,67.21
67.8,67.42,66.38,65.42,68.87,67.09
66.8,71.27,65.4,66.55,68.67,66.68
66.9,63.43,68.6,65.59,68.78,66.57
67.2,68.06,64.04,64.95,68.66,67.24
66.3,66.36,69.12,67.42,66.7,66.47
65.8,66.91,68.27,63.86,66.6,64.82
65.5,60.68,66.67,66.04,64.64,66.02
65.6,69.32,66.25,64.51,66.12,66.03
67.1,71.42,69.85,65.47,66.92,66.83
68.3,68.95,66.1,67.7,68.23,67.41
67.6,69.57,64.65,69.11,68.63,68.11
67.4,71.62,65.58,66.86,66.53,68.31
66.0,68.07,68.06,67.25,65.27,65.48
67.0,63.53,63.74,65.13,68.7,66.65
67.4,68.16,67.98,68.76,65.62,66.77
68.7,69.77,72.17,67.38,68.64,68.85
67.3,66.54,69.79,68.19,68.95,66.61
66.2,68.56,66.35,66.53,66.64,65.91
65.7,70.04,62.65,67.85,65.89,66.09
66.5,70.76,68.82,65.94,65.5,66.62
67.9,67.41,68.59,65.73,67.27,67.67
68.5,64.63,65.8,66.1,69.91,68.34
67.4,72.25,64.56,69.03,67.64,67.52
66.5,69.89,69.37,66.62,66.56,65.51
67.5,63.75,68.68,68.88,65.9,66.66
68.2,72.41,70.51,66.87,66.26,68.96
69.0,72.7,71.65,68.23,70.85,68.16
67.7,67.89,68.2,65.35,67.21,68.11
67.3,68.21,67.42,69.61,67.71,68.14
68.1,67.09,67.61,68.94,66.42,67.64
68.1,63.65,66.82,70.27,68.83,67.84
66.6,64.95,66.14,65.43,68.33,66.74
66.8,69.83,68.72,67.36,67.1,67.56
66.5,61.55,67.21,67.39,65.0,67.38
64.9,63.23,67.65,63.99,65.23,65.38
63.4,62.38,63.0,65.14,64.47,62.57
62.9,63.27,63.65,65.14,62.53,63.24
63.4,67.6,64.32,65.32,64.92,63.22
63.2,61.66,63.84,64.4,63.79,63.14
62.4,60.87,63.82,61.29,64.0,61.5
66.3,68.68,64.46,65.21,66.79,65.68
67.7,67.22,67.79,70.02,66.23,68.28
67.1,64.35,64.33,64.65,66.34,67.01
67.1,66.62,66.29,68.18,65.91,66.7
67.7,64.11,67.61,68.73,69.34,67.47
68.5,65.26,69.57,69.11,69.54,69.21
67.3,67.28,70.45,69.75,68.01,67.8
68.4,67.59,69.1,67.46,67.6,67.94
68.6,72.75,70.31,67.8,67.34,67.84
68.3,66.92,68.34,66.19,69.33,67.8
68.3,69.11,69.24,68.01,68.2,69.14
69.2,70.52,66.2,68.01,68.1,69.36
68.4,63.53,66.68,67.62,68.87,68.47
68.3,69.94,67.33,69.97,66.46,68.49
68.1,64.88,67.91,70.28,67.4,67.83
68.0,72.61,64.82,66.43,67.87,68.61
68.9,65.39,66.38,68.26,67.49,68.95
70.4,69.55,68.84,72.54,72.34,69.63
69.5,65.35,72.8,67.31,68.34,68.76
70.0,74.97,68.82,67.96,68.52,70.07
68.6,68.62,68.47,66.91,67.41,69.47
70.3,71.25,68.17,70.78,71.38,69.92
69.3,64.97,70.08,67.55,69.0,70.04
69.9,72.4,68.36,72.24,70.16,70.43
70.4,67.5,68.35,70.13,68.48,69.9
71.3,75.28,71.42,71.31,69.44,70.37
70.4,67.45,66.94,69.13,70.18,69.6
68.7,65.61,65.25,68.55,69.97,69.16
69.5,64.87,67.53,70.31,71.04,68.9
70.0,69.72,66.76,71.26,68.35,69.74
69.1,69.75,66.36,70.37,69.25,69.1
70.5,66.16,69.37,70.89,72.15,70.95
69.9,72.66,72.02,71.92,69.45,69.13
71.3,70.83,71.8,72.89,72.62,71.11
72.3,72.54,72.39,73.59,70.83,72.27
70.8,70.21,69.35,68.58,72.54,70.88
70.4,69.41,73.42,67.93,71.41,71.04
72.7,73.3,71.98,71.26,74.47,72.04
70.3,66.85,67.41,71.12,71.01,70.92
71.4,68.22,72.22,70.96,70.85,71.79
72.6,76.22,69.9,72.11,74.35,72.71
72.0,76.46,70.92,73.92,71.1,72.4
71.6,70.33,71.65,73.58,70.93,71.42
73.3,71.01,75.92,75.35,74.1,72.58
70.4,71.84,70.35,69.47,71.46,70.73
70.4,69.49,71.82,71.36,72.12,70.45
71.8,67.05,75.25,70.66,70.62,72.08
71.8,68.36,69.22,70.25,72.99,71.48
73.9,76.06,72.32,72.32,74.85,74.71
72.3,73.89,71.56,71.51,70.56,72.47
72.8,68.07,72.25,72.45,72.35,71.97
72.7,69.92,72.08,74.35,71.83,72.6
73.2,70.51,76.05,71.3,72.42,73.71
72.5,74.22,74.0,73.67,74.43,73.09
71.7,66.9,72.46,71.86,72.27,71.69
72.8,68.84,71.47,71.74,73.67,73.59
71.4,74.4,73.67,71.36,73.31,70.94
71.2,67.99,74.39,70.2,70.71,71.02
71.1,72.63,73.35,71.58,72.31,71.9
72.3,69.68,68.81,71.97,72.04,73.09
71.8,67.79,72.75,70.12,73.28,72.17
71.7,69.13,68.56,69.78,70.42,72.42
72.9,75.12,71.2,73.13,74.69,72.08
73.6,77.16,70.52,75.61,72.48,74.33
73.4,76.7,74.13,72.62,72.7,73.04
73.6,72.57,74.91,74.77,74.62,72.96
72.4,74.08,69.7,73.19,71.98,71.88
73.9,70.95,73.09,76.06,74.33,73.74
72.8,70.73,72.49,74.4,72.58,72.3
71.6,75.56,70.68,71.93,72.57,71.24
73.6,68.73,70.95,74.39,72.51,72.87
72.2,68.06,71.63,74.19,70.43,71.79
71.0,68.08,72.76,70.5,70.2,71.14
72.1,67.37,69.1,71.23,72.0,71.98
71.5,68.31,68.56,69.05,70.17,71.19
70.7,71.53,69.68,72.33,70.12,71.19
70.7,69.91,73.79,72.2,70.3,71.49
71.1,75.03,72.28,69.12,69.33,71.61
71.9,75.07,73.15,72.28,72.23,71.56
72.3,70.72,71.33,72.12,73.84,72.79
71.6,69.19,72.26,69.69,70.21,70.9
69.9,68.7,66.47,72.3,70.29,69.16
69.7,70.6,70.65,68.27,70.36,69.39
72.7,70.38,75.59,70.54,72.38,73.32
70.0,71.24,70.79,70.47,70.8,69.49
69.2,68.29,71.82,70.39,68.84,68.33
70.0,70.52,71.57,67.66,70.02,69.26
70.8,70.16,68.14,71.59,68.83,71.52
70.5,68.44,73.32,70.66,71.27,70.77
71.0,75.48,67.97,69.02,71.65,70.51
69.2,71.84,69.44,67.56,67.35,69.31
71.4,67.8,68.89,71.74,70.87,71.46
71.4,75.08,67.98,70.38,73.32,71.71
70.6,70.47,70.05,72.79,70.28,70.07
70.8,74.75,69.37,72.39,70.81,71.53
69.8,72.8,69.7,72.22,71.44,69.42
70.1,69.35,70.64,68.9,70.97,70.49
71.5,66.72,68.31,73.85,71.83,70.53
70.1,67.79,67.46,69.76,71.29,69.85
72.2,72.62,72.61,71.44,73.66,71.9
72.6,73.93,71.5,70.35,72.43,72.69
71.0,68.58,72.6,68.76,70.9,70.15
73.5,69.89,74.57,74.46,73.04,74.08
73.3,76.65,75.72,73.09,75.17,72.74
73.4,78.24,74.75,72.03,74.19,73.75
73.0,73.26,72.51,73.57,71.33,73.61
70.4,67.12,71.61,69.16,71.85,70.52
72.7,70.42,71.13,73.09,72.62,73.18
68.5,63.68,67.14,67.8,66.78,68.82
68.2,72.34,70.22,69.82,68.4,67.91
66.7,62.88,66.32,68.3,66.37,67.32
70.5,71.27,72.59,70.39,72.01,70.09
68.6,66.34,70.86,67.85,67.42,68.74
70.2,70.74,72.7,69.51,71.51,70.69
72.3,73.81,75.22,73.83,72.53,72.06
72.3,75.6,71.82,71.44,70.52,71.91
72.0,69.06,70.73,70.55,73.89,71.92
69.7,64.81,70.28,67.62,69.75,70.34
69.0,65.37,68.1,68.83,68.16,69.86
70.6,74.6,71.31,70.51,70.48,70.69
68.6,72.34,70.04,70.3,70.03,68.92
68.3,69.27,69.62,66.91,67.52,69.11
70.4,71.41,69.52,69.8,69.17,69.6
68.0,69.65,65.67,69.54,66.52,67.46
68.2,64.95,67.71,69.82,67.39,68.62
66.4,70.54,63.9,65.82,67.52,67.05
66.1,65.29,68.83,65.9,65.99,66.81
68.3,67.13,67.22,67.32,67.21,68.13
68.6,68.79,66.18,70.76,67.26,67.78
69.4,64.87,66.08,67.49,68.73,69.28
68.3,64.96,69.32,70.47,70.06,67.76
67.0,69.38,67.96,67.92,66.37,66.58
69.1,64.93,67.98,69.26,71.05,69.64
69.2,70.23,66.2,66.86,69.14,68.35
71.7,69.15,71.07,71.58,70.42,72.36
70.7,69.59,69.38,70.24,72.26,70.56
69.1,66.99,70.34,67.41,68.94,69.29
68.5,67.06,69.24,69.28,69.34,67.68
67.0,69.19,66.05,69.36,68.93,66.67
68.9,66.87,66.93,69.21,67.1,68.08
69.2,69.86,72.62,70.27,67.59,70.12
68.3,68.06,67.98,66.14,69.18,68.91
72.4,74.04,73.72,71.99,71.53,72.32
70.3,74.67,67.78,68.38,69.04,69.75
68.6,70.93,68.5,69.16,66.76,69.47
66.4,63.55,63.09,68.59,64.49,66.09
66.6,61.91,66.64,67.41,67.7,65.92
68.1,65.72,71.35,65.98,66.64,68.23
67.9,68.85,67.09,67.17,67.77,68.79
68.0,63.51,64.77,68.25,68.42,67.01
67.7,67.66,64.42,67.22,67.41,67.18
67.7,68.67,66.92,69.37,65.81,68.58
69.9,68.24,67.52,71.47,71.03,69.24
68.1,70.81,64.76,68.66,66.14,67.33
68.8,64.87,70.59,68.17,69.85,68.94
68.3,64.05,68.01,67.08,69.87,69.02
67.6,69.88,66.12,65.63,67.33,67.55
65.6,65.55,68.4,64.87,65.74,66.59
66.8,68.68,64.11,66.37,66.71,67.16
66.5,65.85,69.69,67.38,66.06,65.65
66.7,64.16,65.4,67.49,68.25,67.69
68.9,72.09,71.62,66.75,70.48,68.72
70.1,73.09,70.82,69.58,69.44,69.67
69.2,71.15,71.49,67.61,69.66,69.32
68.6,66.32,71.99,66.88,70.31,68.21
67.5,68.4,66.02,69.14,69.35,66.67
67.2,65.81,70.43,64.91,67.24,66.2
66.3,62.22,65.53,65.9,66.11,66.2
67.6,71.77,66.8,65.94,66.71,68.27
69.3,65.67,68.18,71.2,71.14,69.44
68.8,73.3,69.09,69.09,67.37,69.8
70.1,69.56,67.68,68.76,70.42,69.67
69.5,66.35,69.88,69.51,68.63,69.06
70.0,70.42,70.29,71.16,69.12,69.32
69.5,73.23,71.33,71.79,69.12,68.83
68.3,70.62,70.64,66.9,70.3,67.87
67.2,70.27,66.78,69.13,65.42,67.79
67.6,69.19,66.22,69.77,67.91,68.41
68.2,70.12,66.52,70.28,66.53,69.15
67.3,70.79,65.16,67.98,65.92,66.76
67.4,64.9,64.3,68.05,67.16,68.16
66.8,66.69,65.7,66.32,66.84,66.46
66.6,63.81,64.99,67.86,65.64,65.83
66.5,71.38,69.76,66.66,65.77,67.24
66.1,70.54,66.5,66.99,64.45,66.37
67.4,62.79,66.33,67.04,66.61,66.73
66.0,68.06,66.56,67.16,67.87,65.86
66.8,71.05,64.27,68.42,68.58,66.37
67.4,64.21,67.01,65.63,66.74,67.87
67.1,67.78,67.98,68.76,67.38,67.01
66.4,70.55,66.32,66.6,68.04,67.38
67.6,62.94,66.91,69.32,65.62,66.71
67.6,69.57,71.06,67.26,68.84,67.31
67.3,65.27,69.96,66.7,69.09,67.26
68.2,72.44,69.06,70.28,66.57,68.21
66.6,71.31,67.09,65.36,65.25,66.23
68.4,72.84,69.24,70.12,70.24,68.86
69.2,68.94,67.11,69.12,69.35,69.95
66.8,70.42,66.07,66.87,64.86,67.68
66.9,70.35,63.68,65.94,65.93,67.51
67.3,65.49,67.13,67.67,67.1,68.0
68.5,71.79,68.8,67.63,69.27,68.6
68.1,63.47,66.19,65.8,69.03,68.75
67.4,68.36,70.65,66.26,69.38,67.01
68.4,65.7,71.27,65.93,67.55,68.2
66.5,62.71,68.06,68.89,66.65,66.13
65.5,61.27,65.73,67.83,65.63,65.43
66.4,68.36,68.99,65.88,66.02,65.97
66.6,65.0,64.01,67.74,65.28,67.52
66.9,69.15,68.93,66.13,68.81,66.53
67.0,62.65,64.37,67.86,68.41,66.2
67.8,65.95,69.86,69.33,67.79,67.85
68.6,68.99,67.03,70.83,69.01,67.71
68.8,71.71,71.44,68.3,67.71,68.02
69.2,67.39,72.31,70.62,69.38,68.64
70.8,72.06,68.34,69.63,71.58,70.73
70.0,73.86,69.74,72.45,70.06,69.87
69.7,70.86,73.07,67.33,71.66,70.3
69.1,66.43,68.98,69.62,69.55,69.58
68.0,63.24,70.54,68.8,67.48,67.85
67.4,71.1,68.02,68.34,68.49,67.07
68.4,63.61,67.53,66.5,67.08,68.03
68.8,72.55,67.3,70.99,68.34,69.35
68.7,68.99,66.62,67.11,68.09,67.8
69.2,73.59,71.03,69.81,68.93,68.23
69.4,72.39,68.61,68.01,70.53,69.99
70.4,75.38,70.48,69.44,70.34,70.35
71.3,69.81,71.25,71.53,72.48,70.56
70.4,73.07,70.94,69.99,70.71,69.87
69.7,68.72,72.26,68.0,69.07,70.57
69.3,69.1,72.67,67.65,70.54,70.02
68.3,69.58,67.65,67.89,67.25,68.72
68.8,72.54,71.09,70.09,67.7,68.76
69.2,74.04,71.05,71.19,69.22,69.24
69.1,71.78,69.61,67.02,68.14,70.05
69.4,68.58,72.59,68.87,67.44,70.33
68.3,67.51,66.2,66.3,68.89,67.73
67.6,69.98,64.86,65.18,67.64,68.22
69.7,67.09,72.18,70.51,69.48,69.09
68.1,64.2,67.67,68.61,69.97,67.53
69.3,67.85,71.73,67.62,69.58,69.65
69.0,66.87,71.75,67.67,70.45,68.81
70.3,68.26,67.24,67.92,68.86,71.16
69.6,66.94,72.28,71.27,69.88,68.78
69.6,65.02,69.24,71.97,71.07,69.62
69.1,64.28,69.17,67.28,69.43,69.94
68.0,72.88,68.89,66.66,68.87,68.81
68.7,67.98,71.68,70.54,68.19,68.01
68.0,66.84,64.63,70.13,66.37,67.73
70.2,72.0,70.04,69.8,70.03,70.44
69.2,66.38,70.51,66.95,68.78,68.52
69.5,74.0,71.06,67.2,70.97,70.44
68.8,71.66,70.15,69.17,67.78,69.63
68.3,64.19,65.74,67.76,70.17,67.63
68.4,67.58,67.0,66.04,70.23,67.64
66.4,70.19,65.41,66.82,65.39,65.57
67.5,71.95,69.63,65.06,66.89,68.32
68.7,68.37,67.15,70.14,70.28,68.09
70.8,71.93,68.77,69.83,72.67,70.63
70.2,66.87,73.4,67.9,69.97,70.1
70.5,75.41,67.06,70.94,69.78,70.7
70.7,68.02,74.18,70.19,70.8,69.84
70.7,75.13,71.94,73.07,71.45,70.15
71.3,72.8,73.6,71.52,70.39,72.16
69.9,70.98,68.46,68.78,70.85,70.72
70.4,70.53,67.0,71.45,68.61,70.96
68.3,65.61,69.97,67.16,66.5,67.34
67.2,63.97,69.54,69.22,66.75,66.85
68.0,65.2,69.68,67.37,67.41,68.26
67.5,64.36,65.0,67.75,66.76,67.05
68.2,71.0,69.97,65.95,68.16,69.02
69.4,67.9,71.28,69.03,68.68,69.67
69.0,64.58,70.11,70.66,67.77,68.14
68.7,73.39,70.56,70.23,67.94,69.52
68.2,72.04,70.62,66.82,70.1,69.12
68.7,72.98,69.5,67.33,68.34,67.86
68.1,73.05,65.22,69.69,67.88,68.16
69.3,66.04,69.21,71.45,69.61,68.91
69.0,67.96,66.04,66.98,70.93,68.79
68.3,70.88,67.65,68.05,67.27,67.66
68.0,69.96,67.35,67.19,68.73,68.16
69.1,65.64,66.06,70.95,69.96,70.02
67.6,70.76,66.54,65.52,68.03,67.61
69.2,66.44,66.48,67.76,67.55,68.37
68.4,65.64,70.56,69.66,69.11,68.64
67.7,68.07,70.83,65.46,65.96,67.38
68.2,69.13,65.21,68.16,68.58,68.91
68.0,68.8,71.19,67.71,68.96,67.87
73.4,69.31,73.56,72.57,72.24,72.79
73.5,77.27,72.1,72.97,74.87,72.88
74.1,71.76,71.14,74.25,72.22,74.64
72.0,68.3,72.0,70.31,73.38,71.53
73.0,76.89,75.06,73.36,72.84,73.53
72.9,77.46,74.35,74.43,71.77,72.31
74.1,77.72,70.95,75.4,72.64,73.74
73.3,76.4,70.31,71.57,75.11,73.23
73.9,75.45,73.22,72.15,72.19,74.79
73.8,74.31,72.37,72.64,72.6,74.66
73.3,69.17,71.43,72.61,72.69,72.71
72.9,71.98,71.37,72.44,73.38,72.62
73.3,72.03,75.42,74.2,73.48,72.6
73.6,71.2,76.6,71.38,72.1,73.62
72.3,74.53,71.64,69.97,71.46,72.22
71.8,71.76,74.64,71.26,70.76,72.6
71.6,67.41,70.35,72.59,70.45,72.46
71.7,68.9,71.54,70.17,71.34,71.47
71.7,73.53,69.78,72.41,72.52,71.68
72.1,67.86,73.08,70.9,70.97,72.89
71.7,75.21,75.05,73.63,71.17,72.31
71.8,71.75,72.52,73.78,71.36,70.81
71.7,71.51,70.7,70.69,73.61,71.34
72.1,73.02,73.13,70.75,73.92,71.94
71.8,75.05,69.16,71.36,73.0,71.26
71.9,70.38,74.62,70.6,70.87,71.3
71.2,72.98,71.22,72.06,69.47,70.28
71.2,71.86,70.85,72.83,70.47,71.49
71.1,68.77,71.7,71.97,70.17,70.63
71.0,74.79,71.87,72.62,71.02,70.1
70.9,73.87,67.9,70.38,72.01,70.36
70.7,72.28,71.98,68.98,72.13,71.3
70.8,74.31,68.99,71.99,72.18,71.5
71.7,75.37,73.2,71.0,71.14,71.67
71.7,73.78,73.96,72.56,72.45,71.53
71.3,74.67,73.43,70.15,70.55,72.26
71.8,73.77,72.17,69.71,70.04,71.2
70.9,72.7,71.04,73.36,71.71,70.33
71.5,72.69,69.0,69.78,69.54,71.08
72.1,74.63,74.03,74.54,71.74,71.45
72.7,69.29,71.1,75.09,72.02,72.46
72.9,76.71,72.88,74.37,73.67,73.72
72.9,76.62,71.39,73.7,73.96,73.13
73.0,68.29,70.44,73.39,72.22,72.82
73.1,76.36,74.01,74.93,74.35,73.97
74.3,70.59,71.18,73.25,73.48,73.4
